date,open,high,low,close,adjclose,volume,predicted
2020-08-04 00:00:00+08:00,25.299999237060547,25.76000022888184,25.200000762939453,25.6200008392334,25.6200008392334,42005921,25.541891
2020-08-05 00:00:00+08:00,25.700000762939453,25.86000061035156,25.540000915527344,25.799999237060547,25.799999237060547,41502814,25.70222
2020-08-06 00:00:00+08:00,25.84000015258789,25.8799991607666,25.280000686645508,25.600000381469727,25.600000381469727,47394786,25.537493
2020-08-07 00:00:00+08:00,25.559999465942383,25.559999465942383,24.84000015258789,25.18000030517578,25.18000030517578,50509750,25.118652
2020-08-10 00:00:00+08:00,25.0,25.18000030517578,24.920000076293945,25.100000381469727,25.100000381469727,34776265,25.033129
2020-08-11 00:00:00+08:00,25.239999771118164,25.700000762939453,25.239999771118164,25.559999465942383,25.559999465942383,45879029,25.501076
2020-08-12 00:00:00+08:00,25.5,25.979999542236328,25.34000015258789,25.8799991607666,25.8799991607666,65729272,25.728554
2020-08-13 00:00:00+08:00,26.040000915527344,26.13999938964844,25.799999237060547,25.899999618530277,25.899999618530277,64156897,25.885216
2020-08-14 00:00:00+08:00,25.8799991607666,26.059999465942383,25.739999771118164,25.81999969482422,25.81999969482422,65480833,25.836662
2020-08-17 00:00:00+08:00,25.86000061035156,26.280000686645508,25.86000061035156,26.0,26.0,80995616,26.029556
2020-08-18 00:00:00+08:00,26.059999465942383,26.13999938964844,25.920000076293945,26.020000457763672,26.020000457763672,57547908,26.000639
2020-08-19 00:00:00+08:00,26.0,26.040000915527344,25.76000022888184,25.8799991607666,25.8799991607666,23154645,25.8753
2020-08-20 00:00:00+08:00,25.700000762939453,25.700000762939453,25.280000686645508,25.440000534057617,25.440000534057617,71184466,25.4239
2020-08-21 00:00:00+08:00,25.600000381469727,25.8799991607666,25.559999465942383,25.780000686645508,25.780000686645508,55746563,25.73137
2020-08-24 00:00:00+08:00,25.979999542236328,26.26000022888184,25.979999542236328,26.18000030517578,26.18000030517578,88492781,26.134668
2020-08-25 00:00:00+08:00,26.280000686645508,26.299999237060547,26.040000915527344,26.15999984741211,26.15999984741211,61338340,26.132841
2020-08-26 00:00:00+08:00,26.18000030517578,26.299999237060547,26.020000457763672,26.1200008392334,26.1200008392334,36487012,26.129404
2020-08-27 00:00:00+08:00,26.15999984741211,26.21999931335449,25.8799991607666,25.959999084472656,25.959999084472656,55921651,25.972887
2020-08-28 00:00:00+08:00,25.940000534057617,26.5,25.940000534057617,26.1200008392334,26.1200008392334,97626559,26.154644
2020-08-31 00:00:00+08:00,26.299999237060547,26.559999465942383,25.84000015258789,25.84000015258789,25.84000015258789,95589601,25.965944
2020-09-01 00:00:00+08:00,25.899999618530277,26.0,25.63999938964844,25.8799991607666,25.8799991607666,63275147,25.837572
2020-09-02 00:00:00+08:00,25.899999618530277,25.979999542236328,25.63999938964844,25.81999969482422,25.81999969482422,79730594,25.797422
2020-09-03 00:00:00+08:00,25.780000686645508,25.979999542236328,25.57999992370605,25.71999931335449,25.71999931335449,66067349,25.7208
2020-09-04 00:00:00+08:00,25.479999542236328,25.600000381469727,25.21999931335449,25.520000457763672,25.520000457763672,142764473,25.43161
2020-09-07 00:00:00+08:00,25.3799991607666,25.65999984741211,25.239999771118164,25.440000534057617,25.440000534057617,92890901,25.421644
2020-09-08 00:00:00+08:00,25.520000457763672,25.540000915527344,25.07999992370605,25.3799991607666,25.3799991607666,109910470,25.324308
2020-09-09 00:00:00+08:00,25.100000381469727,25.280000686645508,24.959999084472656,25.239999771118164,25.239999771118164,105657537,25.154736
2020-09-10 00:00:00+08:00,25.399999618530277,25.399999618530277,25.059999465942383,25.13999938964844,25.13999938964844,45830875,25.156305
2020-09-11 00:00:00+08:00,25.13999938964844,25.34000015258789,25.040000915527344,25.26000022888184,25.26000022888184,46624013,25.204344
2020-09-14 00:00:00+08:00,25.34000015258789,25.520000457763672,25.299999237060547,25.399999618530277,25.399999618530277,45188327,25.368048
2020-09-15 00:00:00+08:00,25.3799991607666,25.57999992370605,25.36000061035156,25.520000457763672,25.520000457763672,45849724,25.466133
2020-09-16 00:00:00+08:00,25.540000915527344,25.63999938964844,25.420000076293945,25.479999542236328,25.479999542236328,40006217,25.476326
2020-09-17 00:00:00+08:00,25.399999618530277,25.479999542236328,25.020000457763672,25.1200008392334,25.1200008392334,64867486,25.149935
2020-09-18 00:00:00+08:00,25.239999771118164,25.26000022888184,25.07999992370605,25.239999771118164,25.239999771118164,48822387,25.188112
2020-09-21 00:00:00+08:00,25.239999771118164,25.36000061035156,24.700000762939453,24.71999931335449,24.71999931335449,124941905,24.837688
2020-09-22 00:00:00+08:00,24.6200008392334,24.68000030517578,24.440000534057617,24.5,24.5,93247378,24.508232
2020-09-23 00:00:00+08:00,24.479999542236328,24.57999992370605,24.31999969482422,24.520000457763672,24.520000457763672,91849416,24.491442
2020-09-24 00:00:00+08:00,24.34000015258789,24.36000061035156,23.979999542236328,24.1200008392334,24.1200008392334,134397017,24.114315
2020-09-25 00:00:00+08:00,24.21999931335449,24.280000686645508,23.899999618530277,24.059999465942383,24.059999465942383,77083932,24.04492
2020-09-28 00:00:00+08:00,24.239999771118164,24.299999237060547,24.020000457763672,24.280000686645508,24.280000686645508,79254256,24.189646
2020-09-29 00:00:00+08:00,24.34000015258789,24.34000015258789,24.020000457763672,24.07999992370605,24.07999992370605,70395345,24.065418
2020-09-30 00:00:00+08:00,24.200000762939453,24.57999992370605,24.13999938964844,24.280000686645508,24.280000686645508,56320305,24.276035
2020-10-05 00:00:00+08:00,24.71999931335449,24.71999931335449,24.440000534057617,24.520000457763672,24.520000457763672,52447556,24.492874
2020-10-06 00:00:00+08:00,24.6200008392334,24.799999237060547,24.6200008392334,24.780000686645508,24.780000686645508,41529205,24.712093
2020-10-07 00:00:00+08:00,24.780000686645508,25.059999465942383,24.700000762939453,25.059999465942383,25.059999465942383,51322696,24.944384
2020-10-08 00:00:00+08:00,25.040000915527344,25.040000915527344,24.799999237060547,24.940000534057617,24.940000534057617,74046496,24.887506
2020-10-09 00:00:00+08:00,25.100000381469727,25.13999938964844,24.84000015258789,24.979999542236328,24.979999542236328,30779128,24.968138
2020-10-12 00:00:00+08:00,25.020000457763672,25.520000457763672,24.979999542236328,25.479999542236328,25.479999542236328,47534936,25.369959
2020-10-14 00:00:00+08:00,25.559999465942383,25.559999465942383,25.280000686645508,25.420000076293945,25.420000076293945,49829090,25.371994
2020-10-15 00:00:00+08:00,25.3799991607666,25.3799991607666,24.8799991607666,24.899999618530277,24.899999618530277,79376147,24.97502
2020-10-16 00:00:00+08:00,25.040000915527344,25.26000022888184,25.0,25.200000762939453,25.200000762939453,52032884,25.15781
2020-10-19 00:00:00+08:00,25.299999237060547,25.57999992370605,25.26000022888184,25.31999969482422,25.31999969482422,54672234,25.356976
2020-10-20 00:00:00+08:00,25.31999969482422,25.399999618530277,25.239999771118164,25.34000015258789,25.34000015258789,66273751,25.306904
2020-10-21 00:00:00+08:00,25.559999465942383,25.65999984741211,25.420000076293945,25.540000915527344,25.540000915527344,83432750,25.525246
2020-10-22 00:00:00+08:00,25.459999084472656,25.6200008392334,25.34000015258789,25.559999465942383,25.559999465942383,51803913,25.493315
2020-10-23 00:00:00+08:00,25.540000915527344,25.780000686645508,25.459999084472656,25.700000762939453,25.700000762939453,48713861,25.64415
2020-10-27 00:00:00+08:00,25.559999465942383,25.63999938964844,25.3799991607666,25.520000457763672,25.520000457763672,37362207,25.471577
2020-10-28 00:00:00+08:00,25.520000457763672,25.6200008392334,25.3799991607666,25.459999084472656,25.459999084472656,62531482,25.44905
2020-10-29 00:00:00+08:00,25.18000030517578,25.459999084472656,25.040000915527344,25.3799991607666,25.3799991607666,78352587,25.27954
2020-10-30 00:00:00+08:00,24.600000381469727,24.71999931335449,24.13999938964844,24.239999771118164,24.239999771118164,79283571,24.283243
2020-11-02 00:00:00+08:00,24.36000061035156,24.6200008392334,24.36000061035156,24.600000381469727,24.600000381469727,46754138,24.552858
2020-11-03 00:00:00+08:00,24.799999237060547,25.21999931335449,24.799999237060547,25.1200008392334,25.1200008392334,84218849,25.055452
2020-11-04 00:00:00+08:00,25.0,25.239999771118164,24.84000015258789,25.0,25.0,100126031,24.966434
2020-11-05 00:00:00+08:00,25.65999984741211,25.81999969482422,25.459999084472656,25.700000762939453,25.700000762939453,84654671,25.663635
2020-11-06 00:00:00+08:00,25.8799991607666,25.940000534057617,25.700000762939453,25.8799991607666,25.8799991607666,87980136,25.816484
2020-11-09 00:00:00+08:00,26.299999237060547,26.34000015258789,26.100000381469727,26.15999984741211,26.15999984741211,72290066,26.177597
2020-11-10 00:00:00+08:00,26.5,26.600000381469727,26.21999931335449,26.399999618530277,26.399999618530277,83898696,26.383574
2020-11-11 00:00:00+08:00,26.31999969482422,26.600000381469727,26.31999969482422,26.399999618530277,26.399999618530277,97636305,26.408892
2020-11-12 00:00:00+08:00,26.520000457763672,26.63999938964844,26.21999931335449,26.34000015258789,26.34000015258789,166116917,26.365849
2020-11-13 00:00:00+08:00,26.239999771118164,26.31999969482422,26.07999992370605,26.299999237060547,26.299999237060547,91234196,26.239231
2020-11-16 00:00:00+08:00,26.57999992370605,26.57999992370605,26.36000061035156,26.540000915527344,26.540000915527344,92118685,26.521347
2020-11-17 00:00:00+08:00,26.6200008392334,26.68000030517578,26.5,26.57999992370605,26.57999992370605,71577163,26.562935
2020-11-18 00:00:00+08:00,26.57999992370605,26.799999237060547,26.520000457763672,26.68000030517578,26.68000030517578,124478212,26.656733
2020-11-19 00:00:00+08:00,26.6200008392334,26.6200008392334,26.479999542236328,26.520000457763672,26.520000457763672,117289137,26.497396
2020-11-20 00:00:00+08:00,26.57999992370605,26.71999931335449,26.5,26.57999992370605,26.57999992370605,86855298,26.601107
2020-11-23 00:00:00+08:00,26.780000686645508,26.84000015258789,26.540000915527344,26.63999938964844,26.63999938964844,62833738,26.651594
2020-11-24 00:00:00+08:00,26.65999984741211,26.76000022888184,26.57999992370605,26.739999771118164,26.739999771118164,80822471,26.690191
2020-11-25 00:00:00+08:00,26.940000534057617,27.21999931335449,26.76000022888184,26.780000686645508,26.780000686645508,180749789,26.863571
2020-11-26 00:00:00+08:00,26.799999237060547,26.959999084472656,26.799999237060547,26.940000534057617,26.940000534057617,81798731,26.89524
2020-11-27 00:00:00+08:00,26.959999084472656,27.200000762939453,26.8799991607666,27.07999992370605,27.07999992370605,91551465,27.088768
2020-11-30 00:00:00+08:00,27.040000915527344,27.100000381469727,26.520000457763672,26.559999465942383,26.559999465942383,70778729,26.637056
2020-12-01 00:00:00+08:00,26.600000381469727,26.81999969482422,26.559999465942383,26.71999931335449,26.71999931335449,138963572,26.70518
2020-12-02 00:00:00+08:00,26.71999931335449,26.780000686645508,26.520000457763672,26.68000030517578,26.68000030517578,126219020,26.63171
2020-12-03 00:00:00+08:00,26.71999931335449,26.979999542236328,26.71999931335449,26.899999618530277,26.899999618530277,142320347,26.892319
2020-12-04 00:00:00+08:00,26.920000076293945,27.0,26.81999969482422,26.979999542236328,26.979999542236328,110577585,26.937197
2020-12-07 00:00:00+08:00,26.959999084472656,26.959999084472656,26.420000076293945,26.6200008392334,26.6200008392334,207037986,26.632063
2020-12-08 00:00:00+08:00,26.6200008392334,26.6200008392334,26.440000534057617,26.459999084472656,26.459999084472656,61081291,26.471954
2020-12-09 00:00:00+08:00,26.57999992370605,26.86000061035156,26.57999992370605,26.68000030517578,26.68000030517578,100417252,26.72685
2020-12-10 00:00:00+08:00,26.57999992370605,26.6200008392334,26.440000534057617,26.600000381469727,26.600000381469727,51166053,26.518064
2020-12-11 00:00:00+08:00,26.700000762939453,26.8799991607666,26.6200008392334,26.700000762939453,26.700000762939453,83817969,26.711796
2020-12-14 00:00:00+08:00,26.700000762939453,26.700000762939453,26.479999542236328,26.57999992370605,26.57999992370605,106098005,26.535185
2020-12-15 00:00:00+08:00,26.559999465942383,26.559999465942383,26.280000686645508,26.399999618530277,26.399999618530277,108816090,26.387531
2020-12-16 00:00:00+08:00,26.5,26.68000030517578,26.479999542236328,26.68000030517578,26.68000030517578,65183729,26.636564
2020-12-17 00:00:00+08:00,26.68000030517578,26.86000061035156,26.57999992370605,26.86000061035156,26.86000061035156,76375643,26.783392
2020-12-18 00:00:00+08:00,26.799999237060547,26.81999969482422,26.520000457763672,26.600000381469727,26.600000381469727,90258555,26.596413
2020-12-21 00:00:00+08:00,26.600000381469727,26.68000030517578,26.440000534057617,26.459999084472656,26.459999084472656,65747097,26.490635
2020-12-22 00:00:00+08:00,26.420000076293945,26.540000915527344,26.15999984741211,26.299999237060547,26.299999237060547,80171852,26.30168
2020-12-23 00:00:00+08:00,26.26000022888184,26.520000457763672,26.239999771118164,26.520000457763672,26.520000457763672,54078882,26.43446
2020-12-24 00:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,26.572527
2020-12-28 00:00:00+08:00,26.57999992370605,26.700000762939453,26.459999084472656,26.479999542236328,26.479999542236328,96582169,26.501616
2020-12-29 00:00:00+08:00,26.6200008392334,26.780000686645508,26.600000381469727,26.739999771118164,26.739999771118164,73601104,26.681894
2020-12-30 00:00:00+08:00,26.799999237060547,27.36000061035156,26.799999237060547,27.34000015258789,27.34000015258789,154202172,27.219202
2020-12-31 00:00:00+08:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,0,27.399874
2021-01-04 00:00:00+08:00,27.36000061035156,27.68000030517578,27.31999969482422,27.63999938964844,27.63999938964844,228402605,27.603987
2021-01-05 00:00:00+08:00,27.479999542236328,27.8799991607666,27.34000015258789,27.739999771118164,27.739999771118164,139782911,27.618547
2021-01-06 00:00:00+08:00,27.799999237060547,27.940000534057617,27.57999992370605,27.84000015258789,27.84000015258789,145424037,27.804468
2021-01-07 00:00:00+08:00,27.84000015258789,27.920000076293945,27.6200008392334,27.700000762939453,27.700000762939453,134972086,27.705196
2021-01-08 00:00:00+08:00,27.71999931335449,28.1200008392334,27.71999931335449,28.020000457763672,28.020000457763672,137061944,27.971401
2021-01-11 00:00:00+08:00,28.1200008392334,28.34000015258789,27.920000076293945,28.1200008392334,28.1200008392334,181701554,28.07759
2021-01-12 00:00:00+08:00,28.0,28.440000534057617,27.940000534057617,28.399999618530277,28.399999618530277,93943696,28.270367
2021-01-13 00:00:00+08:00,28.399999618530277,28.559999465942383,28.31999969482422,28.399999618530277,28.399999618530277,83291762,28.386475
2021-01-14 00:00:00+08:00,28.520000457763672,28.68000030517578,28.440000534057617,28.63999938964844,28.63999938964844,68101095,28.572165
2021-01-15 00:00:00+08:00,28.600000381469727,28.84000015258789,28.479999542236328,28.780000686645508,28.780000686645508,119929592,28.676563
2021-01-18 00:00:00+08:00,28.57999992370605,29.020000457763672,28.559999465942383,29.0,29.0,113377041,28.858171
2021-01-19 00:00:00+08:00,29.21999931335449,30.07999992370605,29.21999931335449,29.799999237060547,29.799999237060547,199207037,29.742636
2021-01-20 00:00:00+08:00,29.799999237060547,30.15999984741211,29.799999237060547,30.07999992370605,30.07999992370605,109706843,29.976189
2021-01-21 00:00:00+08:00,30.1200008392334,30.34000015258789,29.959999084472656,30.059999465942383,30.059999465942383,141578283,30.123264
2021-01-22 00:00:00+08:00,30.0,30.059999465942383,29.57999992370605,29.6200008392334,29.6200008392334,115067230,29.657787
2021-01-25 00:00:00+08:00,29.81999969482422,30.36000061035156,29.81999969482422,30.280000686645508,30.280000686645508,87663207,30.20309
2021-01-26 00:00:00+08:00,30.100000381469727,30.13999938964844,29.520000457763672,29.559999465942383,29.559999465942383,149976152,29.554283
2021-01-27 00:00:00+08:00,29.6200008392334,29.799999237060547,29.3799991607666,29.459999084472656,29.459999084472656,95880766,29.495958
2021-01-28 00:00:00+08:00,29.1200008392334,29.31999969482422,28.600000381469727,28.700000762939453,28.700000762939453,247389991,28.760513
2021-01-29 00:00:00+08:00,28.899999618530277,29.07999992370605,28.420000076293945,28.459999084472656,28.459999084472656,141637546,28.572666
2021-02-01 00:00:00+08:00,28.540000915527344,29.15999984741211,28.540000915527344,29.059999465942383,29.059999465942383,129783654,29.002205
2021-02-02 00:00:00+08:00,29.26000022888184,29.65999984741211,29.26000022888184,29.420000076293945,29.420000076293945,81083580,29.419594
2021-02-03 00:00:00+08:00,29.479999542236328,29.479999542236328,29.1200008392334,29.459999084472656,29.459999084472656,95317398,29.356464
2021-02-04 00:00:00+08:00,29.31999969482422,29.57999992370605,28.940000534057617,29.239999771118164,29.239999771118164,107379704,29.215117
2021-02-05 00:00:00+08:00,29.459999084472656,29.65999984741211,29.34000015258789,29.479999542236328,29.479999542236328,174172378,29.480486
2021-02-08 00:00:00+08:00,29.71999931335449,29.8799991607666,29.440000534057617,29.5,29.5,152370247,29.561268
2021-02-09 00:00:00+08:00,29.540000915527344,29.700000762939453,29.440000534057617,29.57999992370605,29.57999992370605,106806595,29.604572
2021-02-10 00:00:00+08:00,29.86000061035156,30.280000686645508,29.86000061035156,30.26000022888184,30.26000022888184,102634411,30.217978
2021-02-11 00:00:00+08:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,0,30.280684
2021-02-16 00:00:00+08:00,30.71999931335449,30.979999542236328,30.68000030517578,30.899999618530277,30.899999618530277,146038534,30.905018
2021-02-17 00:00:00+08:00,30.700000762939453,31.34000015258789,30.63999938964844,31.239999771118164,31.239999771118164,156462589,31.037292
2021-02-18 00:00:00+08:00,31.299999237060547,31.299999237060547,30.71999931335449,30.780000686645508,30.780000686645508,278673260,30.810583
2021-02-19 00:00:00+08:00,30.700000762939453,30.86000061035156,30.26000022888184,30.799999237060547,30.799999237060547,176854354,30.64585
2021-02-22 00:00:00+08:00,31.020000457763672,31.18000030517578,30.440000534057617,30.520000457763672,30.520000457763672,170119979,30.621231
2021-02-23 00:00:00+08:00,30.399999618530277,31.13999938964844,30.34000015258789,30.799999237060547,30.799999237060547,139979605,30.740314
2021-02-24 00:00:00+08:00,31.0,31.0,29.739999771118164,29.8799991607666,29.8799991607666,340256196,29.96858
2021-02-25 00:00:00+08:00,30.239999771118164,30.6200008392334,30.0,30.31999969482422,30.31999969482422,260385453,30.291563
2021-02-26 00:00:00+08:00,29.700000762939453,29.76000022888184,29.18000030517578,29.21999931335449,29.21999931335449,265158847,29.282469
2021-03-01 00:00:00+08:00,29.540000915527344,29.68000030517578,29.36000061035156,29.57999992370605,29.57999992370605,63139114,29.621956
2021-03-02 00:00:00+08:00,29.739999771118164,29.920000076293945,29.1200008392334,29.239999771118164,29.239999771118164,307064616,29.352827
2021-03-03 00:00:00+08:00,29.299999237060547,30.100000381469727,29.299999237060547,30.0,30.0,144071549,29.848581
2021-03-04 00:00:00+08:00,29.57999992370605,29.76000022888184,29.26000022888184,29.420000076293945,29.420000076293945,159091833,29.442102
2021-03-05 00:00:00+08:00,29.0,29.559999465942383,28.700000762939453,29.239999771118164,29.239999771118164,259968152,29.231823
2021-03-08 00:00:00+08:00,29.57999992370605,29.57999992370605,28.600000381469727,28.739999771118164,28.739999771118164,92655836,28.869495
2021-03-09 00:00:00+08:00,28.86000061035156,29.239999771118164,28.559999465942383,28.959999084472656,28.959999084472656,136263489,29.010817
2021-03-10 00:00:00+08:00,29.299999237060547,29.34000015258789,28.940000534057617,29.13999938964844,29.13999938964844,65562530,29.129787
2021-03-11 00:00:00+08:00,29.18000030517578,29.68000030517578,29.18000030517578,29.57999992370605,29.57999992370605,77424032,29.56175
2021-03-12 00:00:00+08:00,29.799999237060547,29.799999237060547,28.979999542236328,29.0,29.0,93625000,29.129131
2021-03-15 00:00:00+08:00,29.15999984741211,29.420000076293945,28.899999618530277,29.1200008392334,29.1200008392334,123480221,29.17436
2021-03-16 00:00:00+08:00,29.31999969482422,29.3799991607666,29.1200008392334,29.26000022888184,29.26000022888184,82439909,29.260675
2021-03-17 00:00:00+08:00,29.280000686645508,29.440000534057617,29.040000915527344,29.299999237060547,29.299999237060547,107180831,29.301065
2021-03-18 00:00:00+08:00,29.57999992370605,29.84000015258789,29.57999992370605,29.65999984741211,29.65999984741211,115320699,29.711958
2021-03-19 00:00:00+08:00,29.479999542236328,29.520000457763672,29.0,29.18000030517578,29.18000030517578,65560557,29.185095
2021-03-22 00:00:00+08:00,29.07999992370605,29.399999618530277,29.059999465942383,29.100000381469727,29.100000381469727,52206663,29.19283
2021-03-23 00:00:00+08:00,29.18000030517578,29.26000022888184,28.6200008392334,28.799999237060547,28.799999237060547,130071848,28.8169
2021-03-24 00:00:00+08:00,28.71999931335449,28.76000022888184,28.059999465942383,28.1200008392334,28.1200008392334,73412137,28.207895
2021-03-25 00:00:00+08:00,27.979999542236328,28.26000022888184,27.780000686645508,28.15999984741211,28.15999984741211,75622007,28.105381
2021-03-26 00:00:00+08:00,28.26000022888184,28.68000030517578,28.26000022888184,28.559999465942383,28.559999465942383,60283922,28.506037
2021-03-29 00:00:00+08:00,28.559999465942383,28.76000022888184,28.3799991607666,28.6200008392334,28.6200008392334,71440110,28.561531
2021-03-30 00:00:00+08:00,28.68000030517578,28.979999542236328,28.63999938964844,28.81999969482422,28.81999969482422,70138159,28.81104
2021-03-31 00:00:00+08:00,29.0,29.040000915527344,28.600000381469727,28.65999984741211,28.65999984741211,51539018,28.699568
2021-04-01 00:00:00+08:00,28.81999969482422,29.21999931335449,28.76000022888184,29.15999984741211,29.15999984741211,119073490,29.094984
2021-04-07 00:00:00+08:00,29.31999969482422,29.36000061035156,28.86000061035156,28.899999618530277,28.899999618530277,70149604,28.932882
2021-04-08 00:00:00+08:00,28.76000022888184,29.34000015258789,28.76000022888184,29.280000686645508,29.280000686645508,61542723,29.199282
2021-04-09 00:00:00+08:00,29.31999969482422,29.31999969482422,28.86000061035156,29.0,29.0,109682038,28.97006
2021-04-12 00:00:00+08:00,29.0,29.059999465942383,28.540000915527344,28.63999938964844,28.63999938964844,92656958,28.681934
2021-04-13 00:00:00+08:00,28.780000686645508,29.13999938964844,28.700000762939453,28.920000076293945,28.920000076293945,97292551,28.920485
2021-04-14 00:00:00+08:00,29.0,29.26000022888184,28.940000534057617,29.200000762939453,29.200000762939453,111558109,29.12393
2021-04-15 00:00:00+08:00,29.13999938964844,29.13999938964844,28.780000686645508,29.020000457763672,29.020000457763672,74662090,28.947325
2021-04-16 00:00:00+08:00,29.07999992370605,29.34000015258789,28.959999084472656,29.239999771118164,29.239999771118164,138701013,29.196938
2021-04-19 00:00:00+08:00,29.239999771118164,29.600000381469727,29.040000915527344,29.3799991607666,29.3799991607666,68458582,29.300941
2021-04-20 00:00:00+08:00,29.200000762939453,29.479999542236328,29.1200008392334,29.36000061035156,29.36000061035156,82873525,29.311186
2021-04-21 00:00:00+08:00,29.020000457763672,29.020000457763672,28.76000022888184,28.899999618530277,28.899999618530277,113423937,28.844954
2021-04-22 00:00:00+08:00,28.979999542236328,29.100000381469727,28.86000061035156,29.0,29.0,111073126,28.990545
2021-04-23 00:00:00+08:00,29.0,29.3799991607666,29.0,29.36000061035156,29.36000061035156,66272214,29.268856
