date,open,high,low,close,adjclose,volume,predicted
2021-04-26 00:00:00+08:00,29.36000061035156,29.540000915527344,29.18000030517578,29.21999931335449,29.21999931335449,96886088,29.255985
2021-04-27 00:00:00+08:00,29.15999984741211,29.31999969482422,29.100000381469727,29.15999984741211,29.15999984741211,84068362,29.168242
2021-04-28 00:00:00+08:00,29.200000762939453,29.34000015258789,29.15999984741211,29.34000015258789,29.34000015258789,69781158,29.294703
2021-04-29 00:00:00+08:00,29.34000015258789,29.57999992370605,29.31999969482422,29.459999084472656,29.459999084472656,86663710,29.441582
2021-04-30 00:00:00+08:00,29.26000022888184,29.280000686645508,28.799999237060547,28.799999237060547,28.799999237060547,92409350,28.860538
2021-05-03 00:00:00+08:00,28.86000061035156,28.86000061035156,28.399999618530277,28.479999542236328,28.479999542236328,127876293,28.54341
2021-05-04 00:00:00+08:00,28.5,28.780000686645508,28.479999542236328,28.780000686645508,28.780000686645508,64161714,28.707474
2021-05-05 00:00:00+08:00,28.600000381469727,28.86000061035156,28.5,28.63999938964844,28.63999938964844,76845974,28.643475
2021-05-06 00:00:00+08:00,28.739999771118164,28.959999084472656,28.540000915527344,28.780000686645508,28.780000686645508,109670006,28.752695
2021-05-07 00:00:00+08:00,28.940000534057617,29.059999465942383,28.71999931335449,28.81999969482422,28.81999969482422,136163189,28.824394
2021-05-10 00:00:00+08:00,28.959999084472656,29.040000915527344,28.63999938964844,28.739999771118164,28.739999771118164,54038944,28.76993
2021-05-11 00:00:00+08:00,28.440000534057617,28.440000534057617,28.07999992370605,28.1200008392334,28.1200008392334,213603503,28.1726
2021-05-12 00:00:00+08:00,28.18000030517578,28.399999618530277,28.059999465942383,28.399999618530277,28.399999618530277,223281629,28.332151
2021-05-13 00:00:00+08:00,28.100000381469727,28.239999771118164,27.899999618530277,27.979999542236328,27.979999542236328,153172831,28.02028
2021-05-14 00:00:00+08:00,28.100000381469727,28.26000022888184,27.899999618530277,28.200000762939453,28.200000762939453,132378939,28.194921
2021-05-17 00:00:00+08:00,28.299999237060547,28.459999084472656,28.239999771118164,28.3799991607666,28.3799991607666,142414904,28.36285
2021-05-18 00:00:00+08:00,28.520000457763672,28.84000015258789,28.520000457763672,28.780000686645508,28.780000686645508,99167757,28.736925
2021-05-20 00:00:00+08:00,28.520000457763672,28.700000762939453,28.479999542236328,28.6200008392334,28.6200008392334,121690206,28.579937
2021-05-21 00:00:00+08:00,28.71999931335449,28.780000686645508,28.5,28.63999938964844,28.63999938964844,147652140,28.63173
2021-05-24 00:00:00+08:00,28.63999938964844,28.68000030517578,28.420000076293945,28.65999984741211,28.65999984741211,54810736,28.584526
2021-05-25 00:00:00+08:00,28.700000762939453,29.200000762939453,28.700000762939453,29.18000030517578,29.18000030517578,122001934,29.094242
2021-05-26 00:00:00+08:00,29.21999931335449,29.559999465942383,29.21999931335449,29.3799991607666,29.3799991607666,164987331,29.337542
2021-05-27 00:00:00+08:00,29.3799991607666,29.459999084472656,29.26000022888184,29.3799991607666,29.3799991607666,168068872,29.360086
2021-05-28 00:00:00+08:00,29.440000534057617,29.65999984741211,29.36000061035156,29.420000076293945,29.420000076293945,118076804,29.478138
2021-05-31 00:00:00+08:00,29.420000076293945,29.459999084472656,29.21999931335449,29.399999618530277,29.399999618530277,112240105,29.359953
2021-06-01 00:00:00+08:00,29.399999618530277,29.799999237060547,29.36000061035156,29.780000686645508,29.780000686645508,98728369,29.677025
2021-06-02 00:00:00+08:00,29.76000022888184,29.81999969482422,29.520000457763672,29.57999992370605,29.57999992370605,90801081,29.543718
2021-06-03 00:00:00+08:00,29.57999992370605,29.700000762939453,29.239999771118164,29.26000022888184,29.26000022888184,98427372,29.31428
2021-06-04 00:00:00+08:00,29.13999938964844,29.3799991607666,29.07999992370605,29.239999771118164,29.239999771118164,111515232,29.197693
2021-06-07 00:00:00+08:00,29.299999237060547,29.34000015258789,28.979999542236328,29.13999938964844,29.13999938964844,88395722,29.100014
2021-06-08 00:00:00+08:00,29.21999931335449,29.34000015258789,28.979999542236328,29.1200008392334,29.1200008392334,131938862,29.111307
2021-06-09 00:00:00+08:00,29.13999938964844,29.200000762939453,29.020000457763672,29.100000381469727,29.100000381469727,55672011,29.069447
2021-06-10 00:00:00+08:00,29.100000381469727,29.299999237060547,29.0,29.07999992370605,29.07999992370605,85369409,29.111778
2021-06-11 00:00:00+08:00,29.15999984741211,29.31999969482422,29.07999992370605,29.200000762939453,29.200000762939453,90191570,29.171362
2021-06-15 00:00:00+08:00,29.26000022888184,29.26000022888184,28.799999237060547,29.0,29.0,108019194,28.97235
2021-06-16 00:00:00+08:00,29.0,29.0,28.780000686645508,28.799999237060547,28.799999237060547,72146050,28.82115
2021-06-17 00:00:00+08:00,28.65999984741211,28.8799991607666,28.540000915527344,28.8799991607666,28.8799991607666,85506564,28.799866
2021-06-18 00:00:00+08:00,28.899999618530277,29.18000030517578,28.86000061035156,29.15999984741211,29.15999984741211,120050435,29.0793
2021-06-21 00:00:00+08:00,28.920000076293945,28.959999084472656,28.700000762939453,28.86000061035156,28.86000061035156,128110956,28.804516
2021-06-22 00:00:00+08:00,28.940000534057617,28.940000534057617,28.63999938964844,28.65999984741211,28.65999984741211,72478803,28.725107
2021-06-23 00:00:00+08:00,28.799999237060547,29.280000686645508,28.780000686645508,29.21999931335449,29.21999931335449,98731810,29.15212
2021-06-24 00:00:00+08:00,29.21999931335449,29.36000061035156,29.15999984741211,29.280000686645508,29.280000686645508,82759202,29.219267
2021-06-25 00:00:00+08:00,29.36000061035156,29.700000762939453,29.34000015258789,29.6200008392334,29.6200008392334,97693380,29.582802
2021-06-28 00:00:00+08:00,29.63999938964844,29.76000022888184,29.63999938964844,29.63999938964844,29.63999938964844,30504304,29.629816
2021-06-29 00:00:00+08:00,29.63999938964844,29.68000030517578,29.34000015258789,29.420000076293945,29.420000076293945,88806525,29.440971
2021-06-30 00:00:00+08:00,29.479999542236328,29.559999465942383,29.239999771118164,29.239999771118164,29.239999771118164,53109935,29.266134
2021-07-02 00:00:00+08:00,29.239999771118164,29.239999771118164,28.68000030517578,28.739999771118164,28.739999771118164,119439414,28.79278
2021-07-05 00:00:00+08:00,28.700000762939453,28.780000686645508,28.520000457763672,28.63999938964844,28.63999938964844,103797915,28.615221
2021-07-06 00:00:00+08:00,28.63999938964844,28.63999938964844,28.34000015258789,28.559999465942383,28.559999465942383,135749753,28.506838
2021-07-07 00:00:00+08:00,28.479999542236328,28.540000915527344,28.26000022888184,28.540000915527344,28.540000915527344,122170518,28.453905
2021-07-08 00:00:00+08:00,28.399999618530277,28.440000534057617,27.63999938964844,27.739999771118164,27.739999771118164,196854803,27.841394
2021-07-09 00:00:00+08:00,27.739999771118164,28.0,27.399999618530277,27.940000534057617,27.940000534057617,124739519,27.82434
2021-07-12 00:00:00+08:00,28.13999938964844,28.239999771118164,27.940000534057617,28.100000381469727,28.100000381469727,112584027,28.092318
2021-07-13 00:00:00+08:00,28.200000762939453,28.559999465942383,28.15999984741211,28.479999542236328,28.479999542236328,129453937,28.43038
2021-07-14 00:00:00+08:00,28.440000534057617,28.440000534057617,28.21999931335449,28.299999237060547,28.299999237060547,136726760,28.281282
2021-07-15 00:00:00+08:00,28.299999237060547,28.71999931335449,28.280000686645508,28.5,28.5,129869836,28.52924
2021-07-16 00:00:00+08:00,28.420000076293945,28.76000022888184,28.3799991607666,28.600000381469727,28.600000381469727,174129857,28.5831
2021-07-19 00:00:00+08:00,28.280000686645508,28.280000686645508,27.920000076293945,28.0,28.0,129778315,28.028656
2021-07-20 00:00:00+08:00,27.899999618530277,28.07999992370605,27.63999938964844,27.76000022888184,27.76000022888184,195598372,27.84557
2021-07-21 00:00:00+08:00,27.899999618530277,27.899999618530277,27.479999542236328,27.76000022888184,27.76000022888184,206168694,27.716516
2021-07-22 00:00:00+08:00,27.959999084472656,28.299999237060547,27.959999084472656,28.239999771118164,28.239999771118164,96105716,28.22176
2021-07-23 00:00:00+08:00,28.239999771118164,28.239999771118164,27.739999771118164,27.86000061035156,27.86000061035156,142216153,27.893616
2021-07-26 00:00:00+08:00,27.5,27.5,26.700000762939453,26.700000762939453,26.700000762939453,304025928,26.845806
2021-07-27 00:00:00+08:00,26.540000915527344,26.86000061035156,25.26000022888184,25.65999984741211,25.65999984741211,392320825,25.833208
2021-07-28 00:00:00+08:00,26.0,26.040000915527344,25.36000061035156,26.040000915527344,26.040000915527344,224807879,25.90959
2021-07-29 00:00:00+08:00,26.6200008392334,26.86000061035156,26.36000061035156,26.84000015258789,26.84000015258789,287262714,26.814327
2021-07-30 00:00:00+08:00,26.559999465942383,26.68000030517578,26.15999984741211,26.520000457763672,26.520000457763672,170931870,26.415714
2021-08-02 00:00:00+08:00,26.559999465942383,26.84000015258789,26.280000686645508,26.71999931335449,26.71999931335449,132804970,26.653399
2021-08-03 00:00:00+08:00,26.739999771118164,26.780000686645508,26.299999237060547,26.68000030517578,26.68000030517578,163455490,26.548574
2021-08-04 00:00:00+08:00,26.6200008392334,27.15999984741211,26.520000457763672,26.940000534057617,26.940000534057617,104254517,26.871828
2021-08-05 00:00:00+08:00,26.920000076293945,27.07999992370605,26.63999938964844,26.71999931335449,26.71999931335449,139972359,26.756971
2021-08-06 00:00:00+08:00,26.71999931335449,26.799999237060547,26.5,26.700000762939453,26.700000762939453,141828729,26.683937
2021-08-09 00:00:00+08:00,26.5,27.040000915527344,26.420000076293945,26.76000022888184,26.76000022888184,110178501,26.778234
2021-08-10 00:00:00+08:00,26.940000534057617,27.1200008392334,26.63999938964844,27.07999992370605,27.07999992370605,202917571,27.005112
2021-08-11 00:00:00+08:00,27.0,27.34000015258789,26.940000534057617,27.13999938964844,27.13999938964844,158300464,27.157635
2021-08-12 00:00:00+08:00,27.13999938964844,27.21999931335449,26.899999618530277,26.979999542236328,26.979999542236328,123058958,27.051334
2021-08-13 00:00:00+08:00,26.8799991607666,27.059999465942383,26.71999931335449,26.899999618530277,26.899999618530277,155368775,26.925087
2021-08-16 00:00:00+08:00,26.8799991607666,26.979999542236328,26.57999992370605,26.71999931335449,26.71999931335449,58478965,26.740406
2021-08-17 00:00:00+08:00,26.700000762939453,26.780000686645508,26.13999938964844,26.26000022888184,26.26000022888184,174872152,26.337858
2021-08-18 00:00:00+08:00,26.31999969482422,26.540000915527344,26.239999771118164,26.3799991607666,26.3799991607666,169612853,26.36467
2021-08-19 00:00:00+08:00,26.299999237060547,26.36000061035156,25.739999771118164,25.84000015258789,25.84000015258789,216318363,25.91901
2021-08-20 00:00:00+08:00,25.84000015258789,25.84000015258789,25.1200008392334,25.3799991607666,25.3799991607666,249303762,25.414774
2021-08-23 00:00:00+08:00,25.68000030517578,26.020000457763672,25.57999992370605,25.68000030517578,25.68000030517578,152536673,25.764132
2021-08-24 00:00:00+08:00,25.979999542236328,26.239999771118164,25.899999618530277,26.239999771118164,26.239999771118164,130935414,26.175129
2021-08-25 00:00:00+08:00,26.420000076293945,26.559999465942383,26.13999938964844,26.26000022888184,26.26000022888184,103494422,26.267508
2021-08-26 00:00:00+08:00,26.13999938964844,26.280000686645508,25.84000015258789,25.979999542236328,25.979999542236328,105433988,25.971952
2021-08-27 00:00:00+08:00,25.979999542236328,26.239999771118164,25.899999618530277,25.959999084472656,25.959999084472656,43539144,25.984743
2021-08-30 00:00:00+08:00,25.979999542236328,26.15999984741211,25.780000686645508,26.100000381469727,26.100000381469727,28772276,26.010113
2021-08-31 00:00:00+08:00,26.07999992370605,26.420000076293945,25.700000762939453,26.420000076293945,26.420000076293945,91394001,26.203594
2021-09-01 00:00:00+08:00,26.399999618530277,26.68000030517578,26.26000022888184,26.600000381469727,26.600000381469727,186144619,26.493053
2021-09-02 00:00:00+08:00,26.71999931335449,26.979999542236328,26.600000381469727,26.700000762939453,26.700000762939453,127276466,26.74505
2021-09-03 00:00:00+08:00,26.57999992370605,26.700000762939453,26.440000534057617,26.540000915527344,26.540000915527344,32987358,26.581017
2021-09-06 00:00:00+08:00,26.540000915527344,26.799999237060547,26.459999084472656,26.76000022888184,26.76000022888184,69575356,26.72209
2021-09-07 00:00:00+08:00,26.799999237060547,27.07999992370605,26.71999931335449,26.979999542236328,26.979999542236328,123919910,26.910774
2021-09-08 00:00:00+08:00,26.979999542236328,27.18000030517578,26.799999237060547,26.899999618530277,26.899999618530277,125152959,26.910242
2021-09-09 00:00:00+08:00,26.71999931335449,26.76000022888184,26.280000686645508,26.34000015258789,26.34000015258789,75659942,26.399048
2021-09-10 00:00:00+08:00,26.479999542236328,26.86000061035156,26.479999542236328,26.84000015258789,26.84000015258789,170895552,26.782084
2021-09-13 00:00:00+08:00,26.540000915527344,26.540000915527344,26.21999931335449,26.459999084472656,26.459999084472656,202536124,26.356733
2021-09-14 00:00:00+08:00,26.479999542236328,26.559999465942383,26.020000457763672,26.15999984741211,26.15999984741211,185164908,26.221264
2021-09-15 00:00:00+08:00,26.0,26.07999992370605,25.63999938964844,25.780000686645508,25.780000686645508,204130999,25.805113
2021-09-16 00:00:00+08:00,25.700000762939453,25.700000762939453,25.15999984741211,25.36000061035156,25.36000061035156,127594016,25.374289
2021-09-17 00:00:00+08:00,25.299999237060547,25.57999992370605,25.07999992370605,25.57999992370605,25.57999992370605,84603738,25.447489
2021-09-20 00:00:00+08:00,25.34000015258789,25.34000015258789,24.520000457763672,24.76000022888184,24.76000022888184,292965897,24.751354
2021-09-21 00:00:00+08:00,24.559999465942383,24.920000076293945,24.440000534057617,24.86000061035156,24.86000061035156,218963432,24.731457
2021-09-23 00:00:00+08:00,25.18000030517578,25.479999542236328,24.959999084472656,25.18000030517578,25.18000030517578,187960886,25.218626
2021-09-24 00:00:00+08:00,25.100000381469727,25.280000686645508,24.71999931335449,24.86000061035156,24.86000061035156,83459287,24.902506
2021-09-27 00:00:00+08:00,24.799999237060547,25.15999984741211,24.799999237060547,24.81999969482422,24.81999969482422,104754659,24.889791
2021-09-28 00:00:00+08:00,24.899999618530277,25.31999969482422,24.8799991607666,25.1200008392334,25.1200008392334,235192042,25.08578
2021-09-29 00:00:00+08:00,24.979999542236328,25.36000061035156,24.700000762939453,25.31999969482422,25.31999969482422,212061623,25.148697
2021-09-30 00:00:00+08:00,25.15999984741211,25.31999969482422,25.0,25.21999931335449,25.21999931335449,71078931,25.199953
2021-10-04 00:00:00+08:00,25.15999984741211,25.15999984741211,24.559999465942383,24.71999931335449,24.71999931335449,149813771,24.79156
2021-10-05 00:00:00+08:00,24.440000534057617,24.86000061035156,24.36000061035156,24.76000022888184,24.76000022888184,180428381,24.676212
2021-10-06 00:00:00+08:00,24.8799991607666,24.8799991607666,24.459999084472656,24.6200008392334,24.6200008392334,242161618,24.632105
2021-10-07 00:00:00+08:00,24.940000534057617,25.420000076293945,24.940000534057617,25.36000061035156,25.36000061035156,71846188,25.317755
2021-10-08 00:00:00+08:00,25.6200008392334,25.63999938964844,25.280000686645508,25.479999542236328,25.479999542236328,258944983,25.481478
2021-10-11 00:00:00+08:00,25.700000762939453,26.100000381469727,25.700000762939453,25.940000534057617,25.940000534057617,126088908,25.927116
2021-10-12 00:00:00+08:00,25.700000762939453,25.84000015258789,25.540000915527344,25.600000381469727,25.600000381469727,144967252,25.653368
2021-10-15 00:00:00+08:00,25.81999969482422,25.979999542236328,25.57999992370605,25.979999542236328,25.979999542236328,198904310,25.903162
2021-10-18 00:00:00+08:00,26.07999992370605,26.100000381469727,25.780000686645508,26.100000381469727,26.100000381469727,169890340,26.00804
2021-10-19 00:00:00+08:00,26.15999984741211,26.5,26.13999938964844,26.440000534057617,26.440000534057617,109018342,26.414976
2021-10-20 00:00:00+08:00,26.65999984741211,26.8799991607666,26.559999465942383,26.81999969482422,26.81999969482422,168641518,26.788172
2021-10-21 00:00:00+08:00,26.799999237060547,26.899999618530277,26.5,26.6200008392334,26.6200008392334,203081360,26.63509
2021-10-22 00:00:00+08:00,26.76000022888184,26.84000015258789,26.63999938964844,26.76000022888184,26.76000022888184,114325908,26.769476
2021-10-25 00:00:00+08:00,26.68000030517578,26.8799991607666,26.57999992370605,26.780000686645508,26.780000686645508,63407691,26.776058
2021-10-26 00:00:00+08:00,26.8799991607666,26.8799991607666,26.559999465942383,26.68000030517578,26.68000030517578,112252731,26.679514
2021-10-27 00:00:00+08:00,26.440000534057617,26.440000534057617,26.21999931335449,26.280000686645508,26.280000686645508,100978240,26.265686
2021-10-28 00:00:00+08:00,26.280000686645508,26.399999618530277,26.1200008392334,26.18000030517578,26.18000030517578,133484358,26.217669
2021-10-29 00:00:00+08:00,25.63999938964844,25.63999938964844,25.440000534057617,25.520000457763672,25.520000457763672,119120618,25.50935
2021-11-01 00:00:00+08:00,25.420000076293945,25.440000534057617,25.100000381469727,25.299999237060547,25.299999237060547,119223633,25.30137
2021-11-02 00:00:00+08:00,25.63999938964844,25.76000022888184,25.15999984741211,25.299999237060547,25.299999237060547,118401062,25.36339
2021-11-03 00:00:00+08:00,25.18000030517578,25.31999969482422,24.920000076293945,25.15999984741211,25.15999984741211,126020555,25.105824
2021-11-04 00:00:00+08:00,25.26000022888184,25.3799991607666,25.1200008392334,25.3799991607666,25.3799991607666,80502478,25.29651
2021-11-05 00:00:00+08:00,25.1200008392334,25.18000030517578,24.84000015258789,25.07999992370605,25.07999992370605,158204889,25.002798
2021-11-08 00:00:00+08:00,24.979999542236328,24.979999542236328,24.799999237060547,24.959999084472656,24.959999084472656,155069948,24.890472
2021-11-09 00:00:00+08:00,25.059999465942383,25.100000381469727,24.81999969482422,24.959999084472656,24.959999084472656,83223048,24.946852
2021-11-10 00:00:00+08:00,24.899999618530277,25.15999984741211,24.600000381469727,25.15999984741211,25.15999984741211,208461285,25.003672
2021-11-11 00:00:00+08:00,25.020000457763672,25.479999542236328,24.940000534057617,25.440000534057617,25.440000534057617,92441060,25.283945
2021-11-12 00:00:00+08:00,25.65999984741211,25.65999984741211,25.34000015258789,25.5,25.5,105369599,25.473808
2021-11-15 00:00:00+08:00,25.559999465942383,25.600000381469727,25.36000061035156,25.559999465942383,25.559999465942383,91847053,25.483139
2021-11-16 00:00:00+08:00,25.600000381469727,25.899999618530277,25.540000915527344,25.799999237060547,25.799999237060547,106885999,25.736328
2021-11-17 00:00:00+08:00,25.739999771118164,25.799999237060547,25.63999938964844,25.780000686645508,25.780000686645508,136394741,25.710331
2021-11-18 00:00:00+08:00,25.520000457763672,25.559999465942383,25.36000061035156,25.399999618530277,25.399999618530277,125771052,25.40907
2021-11-19 00:00:00+08:00,25.100000381469727,25.21999931335449,24.940000534057617,25.18000030517578,25.18000030517578,156635814,25.132025
2021-11-22 00:00:00+08:00,25.200000762939453,25.26000022888184,25.020000457763672,25.100000381469727,25.100000381469727,90297639,25.115093
2021-11-23 00:00:00+08:00,24.86000061035156,24.959999084472656,24.739999771118164,24.81999969482422,24.81999969482422,125764402,24.82936
2021-11-24 00:00:00+08:00,24.8799991607666,25.0,24.700000762939453,24.86000061035156,24.86000061035156,91987875,24.835327
2021-11-25 00:00:00+08:00,24.81999969482422,24.920000076293945,24.65999984741211,24.920000076293945,24.920000076293945,120091303,24.828362
2021-11-26 00:00:00+08:00,24.68000030517578,24.68000030517578,24.200000762939453,24.26000022888184,24.26000022888184,127849172,24.291756
2021-11-29 00:00:00+08:00,24.1200008392334,24.299999237060547,23.899999618530277,24.13999938964844,24.13999938964844,209546164,24.097376
2021-11-30 00:00:00+08:00,24.100000381469727,24.100000381469727,23.299999237060547,23.6200008392334,23.6200008392334,228092887,23.610823
2021-12-01 00:00:00+08:00,23.71999931335449,24.020000457763672,23.700000762939453,23.84000015258789,23.84000015258789,69429514,23.85186
2021-12-02 00:00:00+08:00,23.739999771118164,23.959999084472656,23.65999984741211,23.959999084472656,23.959999084472656,120228802,23.876587
2021-12-03 00:00:00+08:00,23.8799991607666,23.959999084472656,23.57999992370605,23.920000076293945,23.920000076293945,137673000,23.777676
2021-12-06 00:00:00+08:00,23.600000381469727,23.780000686645508,23.459999084472656,23.5,23.5,156605173,23.496859
2021-12-07 00:00:00+08:00,23.81999969482422,24.13999938964844,23.65999984741211,24.13999938964844,24.13999938964844,119866887,24.00811
2021-12-08 00:00:00+08:00,24.200000762939453,24.21999931335449,24.040000915527344,24.15999984741211,24.15999984741211,87442525,24.111683
2021-12-09 00:00:00+08:00,24.299999237060547,24.459999084472656,24.299999237060547,24.3799991607666,24.3799991607666,85882002,24.372858
2021-12-10 00:00:00+08:00,24.21999931335449,24.3799991607666,24.059999465942383,24.1200008392334,24.1200008392334,116763136,24.138426
2021-12-13 00:00:00+08:00,24.36000061035156,24.520000457763672,24.07999992370605,24.13999938964844,24.13999938964844,104282674,24.204214
2021-12-14 00:00:00+08:00,23.84000015258789,23.959999084472656,23.71999931335449,23.76000022888184,23.76000022888184,109230893,23.789257
2021-12-15 00:00:00+08:00,23.81999969482422,23.8799991607666,23.479999542236328,23.57999992370605,23.57999992370605,119409660,23.631205
2021-12-16 00:00:00+08:00,23.520000457763672,23.68000030517578,23.299999237060547,23.65999984741211,23.65999984741211,188671973,23.574594
2021-12-17 00:00:00+08:00,23.63999938964844,23.63999938964844,23.299999237060547,23.34000015258789,23.34000015258789,172463532,23.388649
2021-12-20 00:00:00+08:00,23.21999931335449,23.299999237060547,22.81999969482422,22.899999618530277,22.899999618530277,120704654,22.975315
2021-12-21 00:00:00+08:00,22.920000076293945,23.21999931335449,22.8799991607666,23.100000381469727,23.100000381469727,144791716,23.070799
2021-12-22 00:00:00+08:00,23.31999969482422,23.3799991607666,23.1200008392334,23.200000762939453,23.200000762939453,61533742,23.190872
2021-12-23 00:00:00+08:00,23.299999237060547,23.399999618530277,23.18000030517578,23.34000015258789,23.34000015258789,96107039,23.279692
2021-12-24 00:00:00+08:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0,23.351751
2021-12-28 00:00:00+08:00,23.399999618530277,23.459999084472656,23.239999771118164,23.420000076293945,23.420000076293945,89272826,23.348171
2021-12-29 00:00:00+08:00,23.3799991607666,23.3799991607666,23.13999938964844,23.200000762939453,23.200000762939453,103755282,23.176033
2021-12-30 00:00:00+08:00,23.21999931335449,23.399999618530277,23.1200008392334,23.280000686645508,23.280000686645508,177232854,23.266308
2021-12-31 00:00:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0,23.583664
2022-01-03 00:00:00+08:00,23.65999984741211,23.76000022888184,23.34000015258789,23.399999618530277,23.399999618530277,100227198,23.491108
2022-01-04 00:00:00+08:00,23.520000457763672,23.57999992370605,23.280000686645508,23.440000534057617,23.440000534057617,74708335,23.39861
2022-01-05 00:00:00+08:00,23.440000534057617,23.440000534057617,23.0,23.040000915527344,23.040000915527344,149530742,23.092154
2022-01-06 00:00:00+08:00,23.0,23.21999931335449,22.86000061035156,23.21999931335449,23.21999931335449,116238361,23.115194
