date,open,high,low,close,adjclose,volume
2021-04-26 00:00:00+08:00,29.36000061035156,29.540000915527344,29.18000030517578,29.21999931335449,29.21999931335449,96886088
2021-04-27 00:00:00+08:00,29.15999984741211,29.31999969482422,29.100000381469727,29.15999984741211,29.15999984741211,84068362
2021-04-28 00:00:00+08:00,29.200000762939453,29.34000015258789,29.15999984741211,29.34000015258789,29.34000015258789,69781158
2021-04-29 00:00:00+08:00,29.34000015258789,29.57999992370605,29.31999969482422,29.459999084472656,29.459999084472656,86663710
2021-04-30 00:00:00+08:00,29.26000022888184,29.280000686645508,28.799999237060547,28.799999237060547,28.799999237060547,92409350
2021-05-03 00:00:00+08:00,28.86000061035156,28.86000061035156,28.399999618530277,28.479999542236328,28.479999542236328,127876293
2021-05-04 00:00:00+08:00,28.5,28.780000686645508,28.479999542236328,28.780000686645508,28.780000686645508,64161714
2021-05-05 00:00:00+08:00,28.600000381469727,28.86000061035156,28.5,28.63999938964844,28.63999938964844,76845974
2021-05-06 00:00:00+08:00,28.739999771118164,28.959999084472656,28.540000915527344,28.780000686645508,28.780000686645508,109670006
2021-05-07 00:00:00+08:00,28.940000534057617,29.059999465942383,28.71999931335449,28.81999969482422,28.81999969482422,136163189
2021-05-10 00:00:00+08:00,28.959999084472656,29.040000915527344,28.63999938964844,28.739999771118164,28.739999771118164,54038944
2021-05-11 00:00:00+08:00,28.440000534057617,28.440000534057617,28.07999992370605,28.1200008392334,28.1200008392334,213603503
2021-05-12 00:00:00+08:00,28.18000030517578,28.399999618530277,28.059999465942383,28.399999618530277,28.399999618530277,223281629
2021-05-13 00:00:00+08:00,28.100000381469727,28.239999771118164,27.899999618530277,27.979999542236328,27.979999542236328,153172831
2021-05-14 00:00:00+08:00,28.100000381469727,28.26000022888184,27.899999618530277,28.200000762939453,28.200000762939453,132378939
2021-05-17 00:00:00+08:00,28.299999237060547,28.459999084472656,28.239999771118164,28.3799991607666,28.3799991607666,142414904
2021-05-18 00:00:00+08:00,28.520000457763672,28.84000015258789,28.520000457763672,28.780000686645508,28.780000686645508,99167757
2021-05-20 00:00:00+08:00,28.520000457763672,28.700000762939453,28.479999542236328,28.6200008392334,28.6200008392334,121690206
2021-05-21 00:00:00+08:00,28.71999931335449,28.780000686645508,28.5,28.63999938964844,28.63999938964844,147652140
2021-05-24 00:00:00+08:00,28.63999938964844,28.68000030517578,28.420000076293945,28.65999984741211,28.65999984741211,54810736
2021-05-25 00:00:00+08:00,28.700000762939453,29.200000762939453,28.700000762939453,29.18000030517578,29.18000030517578,122001934
2021-05-26 00:00:00+08:00,29.21999931335449,29.559999465942383,29.21999931335449,29.3799991607666,29.3799991607666,164987331
2021-05-27 00:00:00+08:00,29.3799991607666,29.459999084472656,29.26000022888184,29.3799991607666,29.3799991607666,168068872
2021-05-28 00:00:00+08:00,29.440000534057617,29.65999984741211,29.36000061035156,29.420000076293945,29.420000076293945,118076804
2021-05-31 00:00:00+08:00,29.420000076293945,29.459999084472656,29.21999931335449,29.399999618530277,29.399999618530277,112240105
2021-06-01 00:00:00+08:00,29.399999618530277,29.799999237060547,29.36000061035156,29.780000686645508,29.780000686645508,98728369
2021-06-02 00:00:00+08:00,29.76000022888184,29.81999969482422,29.520000457763672,29.57999992370605,29.57999992370605,90801081
2021-06-03 00:00:00+08:00,29.57999992370605,29.700000762939453,29.239999771118164,29.26000022888184,29.26000022888184,98427372
2021-06-04 00:00:00+08:00,29.13999938964844,29.3799991607666,29.07999992370605,29.239999771118164,29.239999771118164,111515232
2021-06-07 00:00:00+08:00,29.299999237060547,29.34000015258789,28.979999542236328,29.13999938964844,29.13999938964844,88395722
2021-06-08 00:00:00+08:00,29.21999931335449,29.34000015258789,28.979999542236328,29.1200008392334,29.1200008392334,131938862
2021-06-09 00:00:00+08:00,29.13999938964844,29.200000762939453,29.020000457763672,29.100000381469727,29.100000381469727,55672011
2021-06-10 00:00:00+08:00,29.100000381469727,29.299999237060547,29.0,29.07999992370605,29.07999992370605,85369409
2021-06-11 00:00:00+08:00,29.15999984741211,29.31999969482422,29.07999992370605,29.200000762939453,29.200000762939453,90191570
2021-06-15 00:00:00+08:00,29.26000022888184,29.26000022888184,28.799999237060547,29.0,29.0,108019194
2021-06-16 00:00:00+08:00,29.0,29.0,28.780000686645508,28.799999237060547,28.799999237060547,72146050
2021-06-17 00:00:00+08:00,28.65999984741211,28.8799991607666,28.540000915527344,28.8799991607666,28.8799991607666,85506564
2021-06-18 00:00:00+08:00,28.899999618530277,29.18000030517578,28.86000061035156,29.15999984741211,29.15999984741211,120050435
2021-06-21 00:00:00+08:00,28.920000076293945,28.959999084472656,28.700000762939453,28.86000061035156,28.86000061035156,128110956
2021-06-22 00:00:00+08:00,28.940000534057617,28.940000534057617,28.63999938964844,28.65999984741211,28.65999984741211,72478803
2021-06-23 00:00:00+08:00,28.799999237060547,29.280000686645508,28.780000686645508,29.21999931335449,29.21999931335449,98731810
2021-06-24 00:00:00+08:00,29.21999931335449,29.36000061035156,29.15999984741211,29.280000686645508,29.280000686645508,82759202
2021-06-25 00:00:00+08:00,29.36000061035156,29.700000762939453,29.34000015258789,29.6200008392334,29.6200008392334,97693380
2021-06-28 00:00:00+08:00,29.63999938964844,29.76000022888184,29.63999938964844,29.63999938964844,29.63999938964844,30504304
2021-06-29 00:00:00+08:00,29.63999938964844,29.68000030517578,29.34000015258789,29.420000076293945,29.420000076293945,88806525
2021-06-30 00:00:00+08:00,29.479999542236328,29.559999465942383,29.239999771118164,29.239999771118164,29.239999771118164,53109935
2021-07-02 00:00:00+08:00,29.239999771118164,29.239999771118164,28.68000030517578,28.739999771118164,28.739999771118164,119439414
2021-07-05 00:00:00+08:00,28.700000762939453,28.780000686645508,28.520000457763672,28.63999938964844,28.63999938964844,103797915
2021-07-06 00:00:00+08:00,28.63999938964844,28.63999938964844,28.34000015258789,28.559999465942383,28.559999465942383,135749753
2021-07-07 00:00:00+08:00,28.479999542236328,28.540000915527344,28.26000022888184,28.540000915527344,28.540000915527344,122170518
2021-07-08 00:00:00+08:00,28.399999618530277,28.440000534057617,27.63999938964844,27.739999771118164,27.739999771118164,196854803
2021-07-09 00:00:00+08:00,27.739999771118164,28.0,27.399999618530277,27.940000534057617,27.940000534057617,124739519
2021-07-12 00:00:00+08:00,28.13999938964844,28.239999771118164,27.940000534057617,28.100000381469727,28.100000381469727,112584027
2021-07-13 00:00:00+08:00,28.200000762939453,28.559999465942383,28.15999984741211,28.479999542236328,28.479999542236328,129453937
2021-07-14 00:00:00+08:00,28.440000534057617,28.440000534057617,28.21999931335449,28.299999237060547,28.299999237060547,136726760
2021-07-15 00:00:00+08:00,28.299999237060547,28.71999931335449,28.280000686645508,28.5,28.5,129869836
2021-07-16 00:00:00+08:00,28.420000076293945,28.76000022888184,28.3799991607666,28.600000381469727,28.600000381469727,174129857
2021-07-19 00:00:00+08:00,28.280000686645508,28.280000686645508,27.920000076293945,28.0,28.0,129778315
2021-07-20 00:00:00+08:00,27.899999618530277,28.07999992370605,27.63999938964844,27.76000022888184,27.76000022888184,195598372
2021-07-21 00:00:00+08:00,27.899999618530277,27.899999618530277,27.479999542236328,27.76000022888184,27.76000022888184,206168694
2021-07-22 00:00:00+08:00,27.959999084472656,28.299999237060547,27.959999084472656,28.239999771118164,28.239999771118164,96105716
2021-07-23 00:00:00+08:00,28.239999771118164,28.239999771118164,27.739999771118164,27.86000061035156,27.86000061035156,142216153
2021-07-26 00:00:00+08:00,27.5,27.5,26.700000762939453,26.700000762939453,26.700000762939453,304025928
2021-07-27 00:00:00+08:00,26.540000915527344,26.86000061035156,25.26000022888184,25.65999984741211,25.65999984741211,392320825
2021-07-28 00:00:00+08:00,26.0,26.040000915527344,25.36000061035156,26.040000915527344,26.040000915527344,224807879
2021-07-29 00:00:00+08:00,26.6200008392334,26.86000061035156,26.36000061035156,26.84000015258789,26.84000015258789,287262714
2021-07-30 00:00:00+08:00,26.559999465942383,26.68000030517578,26.15999984741211,26.520000457763672,26.520000457763672,170931870
2021-08-02 00:00:00+08:00,26.559999465942383,26.84000015258789,26.280000686645508,26.71999931335449,26.71999931335449,132804970
2021-08-03 00:00:00+08:00,26.739999771118164,26.780000686645508,26.299999237060547,26.68000030517578,26.68000030517578,163455490
2021-08-04 00:00:00+08:00,26.6200008392334,27.15999984741211,26.520000457763672,26.940000534057617,26.940000534057617,104254517
2021-08-05 00:00:00+08:00,26.920000076293945,27.07999992370605,26.63999938964844,26.71999931335449,26.71999931335449,139972359
2021-08-06 00:00:00+08:00,26.71999931335449,26.799999237060547,26.5,26.700000762939453,26.700000762939453,141828729
2021-08-09 00:00:00+08:00,26.5,27.040000915527344,26.420000076293945,26.76000022888184,26.76000022888184,110178501
2021-08-10 00:00:00+08:00,26.940000534057617,27.1200008392334,26.63999938964844,27.07999992370605,27.07999992370605,202917571
2021-08-11 00:00:00+08:00,27.0,27.34000015258789,26.940000534057617,27.13999938964844,27.13999938964844,158300464
2021-08-12 00:00:00+08:00,27.13999938964844,27.21999931335449,26.899999618530277,26.979999542236328,26.979999542236328,123058958
2021-08-13 00:00:00+08:00,26.8799991607666,27.059999465942383,26.71999931335449,26.899999618530277,26.899999618530277,155368775
2021-08-16 00:00:00+08:00,26.8799991607666,26.979999542236328,26.57999992370605,26.71999931335449,26.71999931335449,58478965
2021-08-17 00:00:00+08:00,26.700000762939453,26.780000686645508,26.13999938964844,26.26000022888184,26.26000022888184,174872152
2021-08-18 00:00:00+08:00,26.31999969482422,26.540000915527344,26.239999771118164,26.3799991607666,26.3799991607666,169612853
2021-08-19 00:00:00+08:00,26.299999237060547,26.36000061035156,25.739999771118164,25.84000015258789,25.84000015258789,216318363
2021-08-20 00:00:00+08:00,25.84000015258789,25.84000015258789,25.1200008392334,25.3799991607666,25.3799991607666,249303762
2021-08-23 00:00:00+08:00,25.68000030517578,26.020000457763672,25.57999992370605,25.68000030517578,25.68000030517578,152536673
2021-08-24 00:00:00+08:00,25.979999542236328,26.239999771118164,25.899999618530277,26.239999771118164,26.239999771118164,130935414
2021-08-25 00:00:00+08:00,26.420000076293945,26.559999465942383,26.13999938964844,26.26000022888184,26.26000022888184,103494422
2021-08-26 00:00:00+08:00,26.13999938964844,26.280000686645508,25.84000015258789,25.979999542236328,25.979999542236328,105433988
2021-08-27 00:00:00+08:00,25.979999542236328,26.239999771118164,25.899999618530277,25.959999084472656,25.959999084472656,43539144
2021-08-30 00:00:00+08:00,25.979999542236328,26.15999984741211,25.780000686645508,26.100000381469727,26.100000381469727,28772276
2021-08-31 00:00:00+08:00,26.07999992370605,26.420000076293945,25.700000762939453,26.420000076293945,26.420000076293945,91394001
2021-09-01 00:00:00+08:00,26.399999618530277,26.68000030517578,26.26000022888184,26.600000381469727,26.600000381469727,186144619
2021-09-02 00:00:00+08:00,26.71999931335449,26.979999542236328,26.600000381469727,26.700000762939453,26.700000762939453,127276466
2021-09-03 00:00:00+08:00,26.57999992370605,26.700000762939453,26.440000534057617,26.540000915527344,26.540000915527344,32987358
2021-09-06 00:00:00+08:00,26.540000915527344,26.799999237060547,26.459999084472656,26.76000022888184,26.76000022888184,69575356
2021-09-07 00:00:00+08:00,26.799999237060547,27.07999992370605,26.71999931335449,26.979999542236328,26.979999542236328,123919910
2021-09-08 00:00:00+08:00,26.979999542236328,27.18000030517578,26.799999237060547,26.899999618530277,26.899999618530277,125152959
2021-09-09 00:00:00+08:00,26.71999931335449,26.76000022888184,26.280000686645508,26.34000015258789,26.34000015258789,75659942
2021-09-10 00:00:00+08:00,26.479999542236328,26.86000061035156,26.479999542236328,26.84000015258789,26.84000015258789,170895552
2021-09-13 00:00:00+08:00,26.540000915527344,26.540000915527344,26.21999931335449,26.459999084472656,26.459999084472656,202536124
2021-09-14 00:00:00+08:00,26.479999542236328,26.559999465942383,26.020000457763672,26.15999984741211,26.15999984741211,185164908
2021-09-15 00:00:00+08:00,26.0,26.07999992370605,25.63999938964844,25.780000686645508,25.780000686645508,204130999
2021-09-16 00:00:00+08:00,25.700000762939453,25.700000762939453,25.15999984741211,25.36000061035156,25.36000061035156,127594016
2021-09-17 00:00:00+08:00,25.299999237060547,25.57999992370605,25.07999992370605,25.57999992370605,25.57999992370605,84603738
2021-09-20 00:00:00+08:00,25.34000015258789,25.34000015258789,24.520000457763672,24.76000022888184,24.76000022888184,292965897
2021-09-21 00:00:00+08:00,24.559999465942383,24.920000076293945,24.440000534057617,24.86000061035156,24.86000061035156,218963432
2021-09-23 00:00:00+08:00,25.18000030517578,25.479999542236328,24.959999084472656,25.18000030517578,25.18000030517578,187960886
2021-09-24 00:00:00+08:00,25.100000381469727,25.280000686645508,24.71999931335449,24.86000061035156,24.86000061035156,83459287
2021-09-27 00:00:00+08:00,24.799999237060547,25.15999984741211,24.799999237060547,24.81999969482422,24.81999969482422,104754659
2021-09-28 00:00:00+08:00,24.899999618530277,25.31999969482422,24.8799991607666,25.1200008392334,25.1200008392334,235192042
2021-09-29 00:00:00+08:00,24.979999542236328,25.36000061035156,24.700000762939453,25.31999969482422,25.31999969482422,212061623
2021-09-30 00:00:00+08:00,25.15999984741211,25.31999969482422,25.0,25.21999931335449,25.21999931335449,71078931
2021-10-04 00:00:00+08:00,25.15999984741211,25.15999984741211,24.559999465942383,24.71999931335449,24.71999931335449,149813771
2021-10-05 00:00:00+08:00,24.440000534057617,24.86000061035156,24.36000061035156,24.76000022888184,24.76000022888184,180428381
2021-10-06 00:00:00+08:00,24.8799991607666,24.8799991607666,24.459999084472656,24.6200008392334,24.6200008392334,242161618
2021-10-07 00:00:00+08:00,24.940000534057617,25.420000076293945,24.940000534057617,25.36000061035156,25.36000061035156,71846188
2021-10-08 00:00:00+08:00,25.6200008392334,25.63999938964844,25.280000686645508,25.479999542236328,25.479999542236328,258944983
2021-10-11 00:00:00+08:00,25.700000762939453,26.100000381469727,25.700000762939453,25.940000534057617,25.940000534057617,126088908
2021-10-12 00:00:00+08:00,25.700000762939453,25.84000015258789,25.540000915527344,25.600000381469727,25.600000381469727,144967252
2021-10-15 00:00:00+08:00,25.81999969482422,25.979999542236328,25.57999992370605,25.979999542236328,25.979999542236328,198904310
2021-10-18 00:00:00+08:00,26.07999992370605,26.100000381469727,25.780000686645508,26.100000381469727,26.100000381469727,169890340
2021-10-19 00:00:00+08:00,26.15999984741211,26.5,26.13999938964844,26.440000534057617,26.440000534057617,109018342
2021-10-20 00:00:00+08:00,26.65999984741211,26.8799991607666,26.559999465942383,26.81999969482422,26.81999969482422,168641518
2021-10-21 00:00:00+08:00,26.799999237060547,26.899999618530277,26.5,26.6200008392334,26.6200008392334,203081360
2021-10-22 00:00:00+08:00,26.76000022888184,26.84000015258789,26.63999938964844,26.76000022888184,26.76000022888184,114325908
2021-10-25 00:00:00+08:00,26.68000030517578,26.8799991607666,26.57999992370605,26.780000686645508,26.780000686645508,63407691
2021-10-26 00:00:00+08:00,26.8799991607666,26.8799991607666,26.559999465942383,26.68000030517578,26.68000030517578,112252731
2021-10-27 00:00:00+08:00,26.440000534057617,26.440000534057617,26.21999931335449,26.280000686645508,26.280000686645508,100978240
2021-10-28 00:00:00+08:00,26.280000686645508,26.399999618530277,26.1200008392334,26.18000030517578,26.18000030517578,133484358
2021-10-29 00:00:00+08:00,25.63999938964844,25.63999938964844,25.440000534057617,25.520000457763672,25.520000457763672,119120618
2021-11-01 00:00:00+08:00,25.420000076293945,25.440000534057617,25.100000381469727,25.299999237060547,25.299999237060547,119223633
2021-11-02 00:00:00+08:00,25.63999938964844,25.76000022888184,25.15999984741211,25.299999237060547,25.299999237060547,118401062
2021-11-03 00:00:00+08:00,25.18000030517578,25.31999969482422,24.920000076293945,25.15999984741211,25.15999984741211,126020555
2021-11-04 00:00:00+08:00,25.26000022888184,25.3799991607666,25.1200008392334,25.3799991607666,25.3799991607666,80502478
2021-11-05 00:00:00+08:00,25.1200008392334,25.18000030517578,24.84000015258789,25.07999992370605,25.07999992370605,158204889
2021-11-08 00:00:00+08:00,24.979999542236328,24.979999542236328,24.799999237060547,24.959999084472656,24.959999084472656,155069948
2021-11-09 00:00:00+08:00,25.059999465942383,25.100000381469727,24.81999969482422,24.959999084472656,24.959999084472656,83223048
2021-11-10 00:00:00+08:00,24.899999618530277,25.15999984741211,24.600000381469727,25.15999984741211,25.15999984741211,208461285
2021-11-11 00:00:00+08:00,25.020000457763672,25.479999542236328,24.940000534057617,25.440000534057617,25.440000534057617,92441060
2021-11-12 00:00:00+08:00,25.65999984741211,25.65999984741211,25.34000015258789,25.5,25.5,105369599
2021-11-15 00:00:00+08:00,25.559999465942383,25.600000381469727,25.36000061035156,25.559999465942383,25.559999465942383,91847053
2021-11-16 00:00:00+08:00,25.600000381469727,25.899999618530277,25.540000915527344,25.799999237060547,25.799999237060547,106885999
2021-11-17 00:00:00+08:00,25.739999771118164,25.799999237060547,25.63999938964844,25.780000686645508,25.780000686645508,136394741
2021-11-18 00:00:00+08:00,25.520000457763672,25.559999465942383,25.36000061035156,25.399999618530277,25.399999618530277,125771052
2021-11-19 00:00:00+08:00,25.100000381469727,25.21999931335449,24.940000534057617,25.18000030517578,25.18000030517578,156635814
2021-11-22 00:00:00+08:00,25.200000762939453,25.26000022888184,25.020000457763672,25.100000381469727,25.100000381469727,90297639
2021-11-23 00:00:00+08:00,24.86000061035156,24.959999084472656,24.739999771118164,24.81999969482422,24.81999969482422,125764402
2021-11-24 00:00:00+08:00,24.8799991607666,25.0,24.700000762939453,24.86000061035156,24.86000061035156,91987875
2021-11-25 00:00:00+08:00,24.81999969482422,24.920000076293945,24.65999984741211,24.920000076293945,24.920000076293945,120091303
2021-11-26 00:00:00+08:00,24.68000030517578,24.68000030517578,24.200000762939453,24.26000022888184,24.26000022888184,127849172
2021-11-29 00:00:00+08:00,24.1200008392334,24.299999237060547,23.899999618530277,24.13999938964844,24.13999938964844,209546164
2021-11-30 00:00:00+08:00,24.100000381469727,24.100000381469727,23.299999237060547,23.6200008392334,23.6200008392334,228092887
2021-12-01 00:00:00+08:00,23.71999931335449,24.020000457763672,23.700000762939453,23.84000015258789,23.84000015258789,69429514
2021-12-02 00:00:00+08:00,23.739999771118164,23.959999084472656,23.65999984741211,23.959999084472656,23.959999084472656,120228802
2021-12-03 00:00:00+08:00,23.8799991607666,23.959999084472656,23.57999992370605,23.920000076293945,23.920000076293945,137673000
2021-12-06 00:00:00+08:00,23.600000381469727,23.780000686645508,23.459999084472656,23.5,23.5,156605173
2021-12-07 00:00:00+08:00,23.81999969482422,24.13999938964844,23.65999984741211,24.13999938964844,24.13999938964844,119866887
2021-12-08 00:00:00+08:00,24.200000762939453,24.21999931335449,24.040000915527344,24.15999984741211,24.15999984741211,87442525
2021-12-09 00:00:00+08:00,24.299999237060547,24.459999084472656,24.299999237060547,24.3799991607666,24.3799991607666,85882002
2021-12-10 00:00:00+08:00,24.21999931335449,24.3799991607666,24.059999465942383,24.1200008392334,24.1200008392334,116763136
2021-12-13 00:00:00+08:00,24.36000061035156,24.520000457763672,24.07999992370605,24.13999938964844,24.13999938964844,104282674
2021-12-14 00:00:00+08:00,23.84000015258789,23.959999084472656,23.71999931335449,23.76000022888184,23.76000022888184,109230893
2021-12-15 00:00:00+08:00,23.81999969482422,23.8799991607666,23.479999542236328,23.57999992370605,23.57999992370605,119409660
2021-12-16 00:00:00+08:00,23.520000457763672,23.68000030517578,23.299999237060547,23.65999984741211,23.65999984741211,188671973
2021-12-17 00:00:00+08:00,23.63999938964844,23.63999938964844,23.299999237060547,23.34000015258789,23.34000015258789,172463532
2021-12-20 00:00:00+08:00,23.21999931335449,23.299999237060547,22.81999969482422,22.899999618530277,22.899999618530277,120704654
2021-12-21 00:00:00+08:00,22.920000076293945,23.21999931335449,22.8799991607666,23.100000381469727,23.100000381469727,144791716
2021-12-22 00:00:00+08:00,23.31999969482422,23.3799991607666,23.1200008392334,23.200000762939453,23.200000762939453,61533742
2021-12-23 00:00:00+08:00,23.299999237060547,23.399999618530277,23.18000030517578,23.34000015258789,23.34000015258789,96107039
2021-12-24 00:00:00+08:00,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,23.399999618530277,0
2021-12-28 00:00:00+08:00,23.399999618530277,23.459999084472656,23.239999771118164,23.420000076293945,23.420000076293945,89272826
2021-12-29 00:00:00+08:00,23.3799991607666,23.3799991607666,23.13999938964844,23.200000762939453,23.200000762939453,103755282
2021-12-30 00:00:00+08:00,23.21999931335449,23.399999618530277,23.1200008392334,23.280000686645508,23.280000686645508,177232854
2021-12-31 00:00:00+08:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0
2022-01-03 00:00:00+08:00,23.65999984741211,23.76000022888184,23.34000015258789,23.399999618530277,23.399999618530277,100227198
2022-01-04 00:00:00+08:00,23.520000457763672,23.57999992370605,23.280000686645508,23.440000534057617,23.440000534057617,74708335
2022-01-05 00:00:00+08:00,23.440000534057617,23.440000534057617,23.0,23.040000915527344,23.040000915527344,149530742
2022-01-06 00:00:00+08:00,23.0,23.21999931335449,22.86000061035156,23.21999931335449,23.21999931335449,116238361
